"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"dipk2ab"	0.965508978241299	0	FALSE	0.842008329470309
"draxina_ChrAur1"	0.965048585261955	0	FALSE	0.841606826499157
"hmgb2a"	0.963434837710342	0	FALSE	0.840199497400472
"kazald3"	0.961725261480713	0	FALSE	0.838708597307721
"tfa"	0.959515978122495	0	FALSE	0.836781908864939
"hmcn2"	0.956273292454516	0	FALSE	0.833954003165641
"igf2b"	0.955871212489966	0	FALSE	0.83360335424689
"fstl1b"	0.95559819552415	0	FALSE	0.833365259558509
"col1a1a"	0.954432706984496	0	TRUE	0.832348851549462
"lamb2"	0.952552438710197	0	FALSE	0.830709093054951
"lpla"	0.951851397328646	1	FALSE	0.830097723615751
"matn1"	0.951440790859958	0	FALSE	0.829739638839161
"spon1a_ChrAur2"	0.951163569804657	0	FALSE	0.829497877816811
"angptl4"	0.950687493167688	0	FALSE	0.829082697323591
"lamc3"	0.949614278628674	0	FALSE	0.828146760318837
"si:ch211-196i2.1"	0.94936246318966	0	FALSE	0.827927155217364
"mmrn2a_ChrAur1"	0.948776643539899	0	FALSE	0.827416269212384
"bag6"	0.948776335887815	0	FALSE	0.827416000912842
"inhbb_ChrAur2"	0.947600836925611	0	FALSE	0.826390862939229
"rnaset2"	0.945795100100602	0	FALSE	0.824816102391421
"pla2g12a"	0.941405214523298	0	FALSE	0.820987737969326
"acana"	0.939828160258954	0	FALSE	0.819612408628502
"sema3aa"	0.937138880273401	0	FALSE	0.817267121117828
"angptl3_ChrAur1"	0.934389585763079	0	FALSE	0.81486949568914
"cfbl_ChrAur1"	0.934193786281266	0	FALSE	0.814698741404811
"fgb"	0.934133543154011	1	FALSE	0.814646204125422
"ccbe1"	0.933886001798122	0	FALSE	0.814430326398499
"col22a1"	0.932976649138873	0	FALSE	0.813637291293938
"itih3a.1"	0.92624127494152	1	FALSE	0.807763455520188
"pdgfd"	0.924408670731487	0	FALSE	0.806165264261231
"tac1"	0.923085812846586	0	FALSE	0.805011616410311
"col11a1b"	0.920555847487691	0	FALSE	0.80280526519715
"adgrb2"	0.919284558466633	0	FALSE	0.801696589908759
"proca1"	0.918465243121256	2	FALSE	0.800982075221877
"tnfsf10_ChrAur2"	0.909827994870466	0	FALSE	0.793449638823289
"tgfb5"	0.908821610524615	0	FALSE	0.792571983595889
"prss35"	0.904339082292566	0	FALSE	0.788662826670859
"ecrg4a"	0.899719860127919	0	FALSE	0.784634460673278
"mmp2"	0.898967696322407	0	FALSE	0.783978508006197
"loxl1"	0.896717128918678	0	FALSE	0.782015816262589
"pomca_ChrAur1"	0.896170081141276	0	FALSE	0.781538742723584
"gfod2"	0.893730075627159	0	FALSE	0.77941084436827
"bmp3"	0.893507603522122	0	FALSE	0.779216829222127
"fam3a"	0.893211361981961	0	FALSE	0.778958480672324
"c1ql1l2_ChrAur2"	0.892969659178429	0	FALSE	0.77874769467404
"ccdc80"	0.890204422639248	0	FALSE	0.776336166400956
"tulp3"	0.887329652670377	0	FALSE	0.773829115390918
"olfml2a"	0.886381406589027	0	FALSE	0.773002161818369
"dhh"	0.884557725470964	0	FALSE	0.77141175227655
"tnfsf12"	0.884205758801855	0	FALSE	0.771104806537293
"col4a5_ChrAur3"	0.883576587200378	0	FALSE	0.770556113836295
"ntn2"	0.873743904861587	0	FALSE	0.761981154289695
"sst1.2"	0.8727260834112	0	FALSE	0.761093524906175
"c1qtnf6a"	0.872111163669066	0	FALSE	0.760557261073833
"tnr"	0.87056873327432	0	FALSE	0.759212126777547
"edn3b_ChrAur2"	0.868926640218013	0	FALSE	0.757780077917997
"hapln1b"	0.868900140174765	0	FALSE	0.757756967561026
"igf3"	0.868792859626193	0	FALSE	0.757663409533577
"inhbb_ChrAur1"	0.865599776679368	0	FALSE	0.754878761748309
"emilin2a"	0.862738604217275	0	FALSE	0.752383568954223
"hhipl2"	0.85590360741944	0	FALSE	0.746422853553976
"chga"	0.855522990681751	0	FALSE	0.746090922447489
"dag1_ChrAur2"	0.854947929120344	0	FALSE	0.745589418437092
"lipg"	0.853641786473733	0	FALSE	0.744450347736862
"qpct"	0.850527099663981	0	FALSE	0.741734068244279
"lum"	0.849813494557252	0	FALSE	0.741111742137159
"rln3a"	0.848253680674744	0	FALSE	0.739751447918158
"kitlgb"	0.846389392004728	0	FALSE	0.738125625037101
"st3gal2"	0.841929273290404	0	FALSE	0.734236011172786
"ghra"	0.841888665364437	0	FALSE	0.734200597507375
"hapln4"	0.841711182186167	0	FALSE	0.734045816642762
"fbn2b"	0.839547635525608	0	FALSE	0.732159014603172
"hyal1"	0.837032697149103	0	FALSE	0.729965768233802
"penka"	0.83644453617002	0	FALSE	0.729452840384742
"emilin2b"	0.836268957101952	0	FALSE	0.729299720070871
"fgfbp1b"	0.836222116644497	0	FALSE	0.729258871092537
"col5a2b"	0.834590318498828	0	FALSE	0.727835800296064
"adamtsl5"	0.8336461832283	0	FALSE	0.727012431710327
"asah1b"	0.833145798892442	1	FALSE	0.726576052776289
"fgf2"	0.832917463660579	0	FALSE	0.726376924470418
"srpx2"	0.83193737057956	0	FALSE	0.725522197526939
"bmp16"	0.830767870559229	0	FALSE	0.724502291155661
"chrd"	0.82994815414222	0	FALSE	0.723787426699214
"fgf8a"	0.829106379738577	0	FALSE	0.723053325747927
"loxl2b"	0.829100414817739	0	FALSE	0.723048123814912
"nicol1"	0.827480037387844	0	FALSE	0.721635012882125
"ltbp3"	0.827088849496995	0	FALSE	0.721293862804906
"them6"	0.825450951950621	0	FALSE	0.719865472797204
"nrg2b"	0.822481715844515	0	FALSE	0.717276039047909
"bdnf"	0.822091957784729	0	FALSE	0.716936135908515
