"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"col4a5_ChrAur2"	0.977612401738783	0	FALSE	0.935792127539012
"tfpia"	0.974405260193186	0	FALSE	0.932722180998916
"fgf17"	0.974024644419269	0	FALSE	0.932357847195237
"f8"	0.971486485648564	0	FALSE	0.929928265704817
"angpt1"	0.970646372939493	0	FALSE	0.929124091312189
"lamc1"	0.968817573280015	0	FALSE	0.927373523990066
"sftpba"	0.966535673801254	0	FALSE	0.925189239539233
"col4a2"	0.965947125408229	0	FALSE	0.924625868051833
"ccn2a"	0.963217659819357	0	FALSE	0.922013163460614
"ccdc126"	0.963198195954642	0	FALSE	0.921994532220524
"acana"	0.96240158982747	0	FALSE	0.921232003286531
"olfml2ba"	0.961806668049232	0	FALSE	0.9206625310544
"loxl1"	0.960813171921786	0	FALSE	0.919711534674699
"cartl"	0.957672009742334	0	FALSE	0.916704745037388
"kazald3"	0.954531270471357	0	FALSE	0.913698360217387
"paplna"	0.952924638119035	0	FALSE	0.912160456335973
"sostdc1a"	0.951359010433588	0	FALSE	0.910661803025016
"col1a2"	0.950445645229586	0	FALSE	0.909787509730503
"paplnb"	0.950057168285276	0	FALSE	0.909415651041344
"xylt2"	0.947794361786387	0	FALSE	0.907249642811458
"tulp3"	0.947233447024283	0	FALSE	0.906712722844339
"htra1a"	0.946058091473389	0	FALSE	0.905587646618189
"apodb"	0.94378035475564	0	FALSE	0.903407346853901
"apoeb_ChrAur1"	0.943653037768863	0	FALSE	0.903285476229391
"ctrb.2_ChrAur2"	0.9415811077438	1	FALSE	0.90130217916522
"ogna"	0.941182209356545	0	FALSE	0.900920344841293
"kcp"	0.940269392231257	0	FALSE	0.900046576179799
"fstl3"	0.939285773096895	0	FALSE	0.899105034275466
"igfbp6b"	0.936887243356907	0	FALSE	0.896809108769246
"sparcl1"	0.936440142445384	0	FALSE	0.896381133927197
"ntn4_ChrAur1"	0.935414723477862	0	FALSE	0.895399580301722
"eys"	0.935240823665576	0	FALSE	0.895233119570426
"igfbp2a"	0.934930420911326	0	FALSE	0.894935995215951
"matn1"	0.934766292424498	0	FALSE	0.894778887812643
"col9a3"	0.934415324661174	0	FALSE	0.894442933737844
"rbp4"	0.933908607701452	0	FALSE	0.89395789310113
"npc2.1"	0.932936336950634	0	FALSE	0.893027214119528
"mmp2"	0.932687767655349	0	TRUE	0.892789278114152
"vegfaa"	0.931637900227941	0	FALSE	0.89178432188428
"nampt1"	0.93035234271651	0	FALSE	0.890553757913777
"st3gal2"	0.929986643799309	0	FALSE	0.890203702853963
"dcn"	0.929031075597666	0	FALSE	0.889289011920384
"fstl1b"	0.928041630729446	0	FALSE	0.888341893495263
"chrdl2"	0.92538786504728	0	FALSE	0.885801650522396
"tfa"	0.92394519317588	0	FALSE	0.884420693225336
"lama1"	0.922689920564584	0	FALSE	0.883219118628413
"ca6"	0.921618017575334	0	FALSE	0.882193069473306
"cfbl_ChrAur1"	0.921486532413212	0	FALSE	0.882067208979533
"trh"	0.921419724212211	5	FALSE	0.882003258697764
"hspg2"	0.920393547680591	0	FALSE	0.881020979915245
"c3a.1_ChrAur3"	0.919664903905679	0	FALSE	0.880323506042031
"col8a2_ChrAur1"	0.918696721566412	0	FALSE	0.879396740578032
"sfrp1a"	0.918285836000374	0	FALSE	0.879003431862499
"loxl3b"	0.914959987549192	0	FALSE	0.875819856457289
"c6.2"	0.914086004601095	0	FALSE	0.87498326072571
"igf2b"	0.913986153778393	0	FALSE	0.874887681318528
"tgfbi"	0.912900220435505	0	FALSE	0.873848201999833
"elna"	0.910626161273262	0	FALSE	0.871671422472691
"anxa2a_ChrAur1"	0.909979174720319	0	FALSE	0.871052112691237
"loxl2b"	0.908876961476525	0	TRUE	0.869997049892753
"gphb5"	0.908578876062809	0	FALSE	0.869711715967985
"angpt2a"	0.907085749122269	0	FALSE	0.868282461967229
"lama5"	0.905568538023358	0	FALSE	0.866830154079512
"col1a1a"	0.904848250543524	0	FALSE	0.866140679036034
"tnfsf10l"	0.903646004351502	0	FALSE	0.8649898624958
"mgat5_ChrAur1"	0.902879582408702	0	FALSE	0.864256226528039
"dag1_ChrAur1"	0.902652571316836	0	FALSE	0.864038926509898
"wnt6b"	0.901760386423221	0	FALSE	0.863184907475085
"pdgfrl"	0.900502874891191	0	FALSE	0.861981189733913
"pthlha"	0.899570521550677	0	FALSE	0.861088720576826
"tnfsf10_ChrAur1"	0.897210535662611	0	FALSE	0.858829690094778
"cbln1"	0.895996797421885	0	FALSE	0.857667873112359
"creg1"	0.895834003148965	0	FALSE	0.857512042847996
"ucmaa"	0.895811976271549	0	FALSE	0.857490958235686
"c8g"	0.895158425294875	0	TRUE	0.856865364843224
"fgf22"	0.891219541914494	0	FALSE	0.853094978898755
"lgals3b"	0.890648475168003	0	FALSE	0.852548341228534
"apoc1_ChrAur1"	0.889496352863871	0	FALSE	0.851445504378007
"spon1a_ChrAur1"	0.888622872734337	0	FALSE	0.850609389955435
"tgfb3_ChrAur2"	0.886569826958594	0	FALSE	0.848644169310729
"lama2"	0.885979565500686	0	FALSE	0.848079158039884
"lgi1b_ChrAur1"	0.885712601526357	0	FALSE	0.847823614242497
"b2m_ChrAur1"	0.883086659959042	0	FALSE	0.845310005125325
"ccn1l2"	0.882546023869725	0	FALSE	0.844792496350532
"si:ch211-196i2.1"	0.881096912470399	0	FALSE	0.843405374995479
"tgfa"	0.877777080875413	0	FALSE	0.84022755905757
"bmp1a_ChrAur2"	0.87727664048162	0	FALSE	0.839748526488035
"nid1a"	0.874796443783031	0	FALSE	0.837374427569936
"tcn2"	0.874113584421771	0	FALSE	0.836720779546091
"acp7"	0.873185607913608	0	FALSE	0.835832499989351
"farp1_ChrAur1"	0.873018527686117	0	FALSE	0.835672567114854
"spock2_ChrAur1"	0.872193540833532	0	FALSE	0.834882871525274
"scube3"	0.871276706550482	0	FALSE	0.834005257551873
"reln"	0.869003812107097	0	FALSE	0.83182959291928
"srpx2"	0.86876114679521	0	FALSE	0.831597308336877
"adamts17"	0.867056323700981	0	FALSE	0.829965414114188
"spink4"	0.867026197896975	0	TRUE	0.829936577030928
"tub"	0.865809624231154	0	FALSE	0.828772045917144
"ncana"	0.865481362508342	0	FALSE	0.828457826564532
"tnfsf10_ChrAur2"	0.864885593145439	0	FALSE	0.827887543005688
"hhipl1"	0.864072369688581	0	FALSE	0.827109107597642
"spock2_ChrAur2"	0.859210636865573	0	FALSE	0.822455349836512
"cilp"	0.857741530383046	0	FALSE	0.821049088747332
