"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"bmp3"	1.02294369602016	0	FALSE	0.971611927806053
"manf"	1.02253759705495	0	FALSE	0.971226207066972
"adamts17"	1.01546588589828	0	FALSE	0.964509357511564
"odc1"	1.01492563828911	0	FALSE	0.963996219766955
"loxl3b"	1.01308363019036	1	FALSE	0.962246644451301
"emid1"	1.00946190907631	0	FALSE	0.958806662908535
"pgrmc1"	1.00900794358164	0	FALSE	0.958375477603664
"bglapl"	1.00653257495193	8	FALSE	0.95602432406931
"pcolce2b"	1.00640364571938	0	FALSE	0.955901864562814
"tnfsf10l"	1.00558116404781	0	FALSE	0.955120655386191
"mgat5_ChrAur1"	1.00295410020972	0	FALSE	0.952625418776271
"tgfbr3"	0.997827996826564	0	FALSE	0.947756545533669
"clec11a"	0.997341014363627	0	FALSE	0.947294000066638
"sema3ab"	0.995613462232909	0	FALSE	0.945653137267793
"lgi2a"	0.993077461721262	0	FALSE	0.94324439438622
"bpifcl"	0.99161806877708	0	FALSE	0.941858234427036
"nts"	0.991582940230821	0	FALSE	0.941824868646803
"adamtsl4"	0.988220580318516	0	FALSE	0.938631233445684
"hmcn1"	0.988163772861637	0	FALSE	0.938577276612179
"gal"	0.987465078729169	0	TRUE	0.937913643261062
"col4a5_ChrAur1"	0.985056577757266	0	FALSE	0.935626001935798
"fndc5b_ChrAur2"	0.982747404077014	0	FALSE	0.933432703614651
"fgf10a"	0.979565410468674	0	FALSE	0.930410383856395
"f5"	0.979557066117974	1	FALSE	0.930402458228913
"b3gat1a_ChrAur1"	0.979308439672592	0	FALSE	0.930166307968795
"fbln1"	0.978074744677352	0	FALSE	0.928994520335405
"creg1"	0.977084975726295	0	FALSE	0.928054418429152
"fstl1b"	0.976704477078345	0	FALSE	0.927693013372059
"col14a1a"	0.975007825604568	0	FALSE	0.92608150062149
"sparcl1"	0.974249289290135	0	FALSE	0.925361027995631
"c1qtnf4"	0.971704752963335	0	FALSE	0.922944177629894
"col11a1b"	0.971574198205176	0	FALSE	0.922820174167384
"chid1"	0.970718049123546	0	FALSE	0.922006987026265
"inhbaa_ChrAur1"	0.968828162434494	0	FALSE	0.920211935689199
"hmcn2"	0.965663464554971	0	FALSE	0.917206043752419
"myoc_ChrAur1"	0.963348818843614	0	FALSE	0.915007547989114
"col1a1a"	0.963186774609396	0	FALSE	0.914853635206415
"si:dkey-225n22.4"	0.962655162467819	0	FALSE	0.914348699597806
"mdkb"	0.962503120373416	0	FALSE	0.914204287043112
"clu"	0.961168226254929	0	FALSE	0.91293637850335
"ncanb"	0.960969685398391	0	FALSE	0.912747800515021
"spock3"	0.9573289920713	0	FALSE	0.909289798793276
"fgf14_ChrAur1"	0.956721814215762	1	FALSE	0.908713089391737
"col5a2a"	0.956356286239861	0	FALSE	0.908365903771733
"prss35"	0.955441201649542	0	FALSE	0.907496738531882
"emilin1a_ChrAur1"	0.954638585876091	0	FALSE	0.906734398373802
"col8a2_ChrAur1"	0.954105916487005	0	FALSE	0.906228458570833
"lamc2"	0.953264692581939	0	FALSE	0.905429447654301
"cyb5d2"	0.952324730504755	0	FALSE	0.904536653290906
"manba"	0.951832897441897	0	FALSE	0.904069500629209
"adamtsl2"	0.951660750084329	0	FALSE	0.903905991702369
"col8a2_ChrAur2"	0.950986122531844	0	FALSE	0.903265217259581
"nxph4"	0.949432536817085	0	FALSE	0.90178959116481
"npy"	0.949342974944437	0	FALSE	0.901704523546641
"scube2"	0.949189003681413	0	FALSE	0.901558278629862
"fbln2_ChrAur3"	0.9467820367818	0	FALSE	0.899272094396461
"sostdc1a"	0.946181235472642	0	FALSE	0.898701441563377
"dao.2"	0.945148494660566	0	FALSE	0.897720524143143
"olfm3a"	0.9441295569887	0	FALSE	0.896752717215423
"adm2a_ChrAur1"	0.941327746738124	0	FALSE	0.894091503045474
"calca"	0.941219924559887	0	FALSE	0.893989091431946
"olfml3a"	0.938974266930767	0	FALSE	0.891856121898324
"cd74b"	0.938624070807065	0	FALSE	0.891523498771378
"pyyb"	0.938088166692768	0	FALSE	0.891014486563143
"ntn4_ChrAur1"	0.935924584971548	0	FALSE	0.888959474331972
"mgp"	0.934266038533247	0	FALSE	0.887384154489303
"tnr"	0.933672786094121	1	FALSE	0.886820671720606
"fgf18a"	0.931314731386821	0	FALSE	0.884580945244021
"pdyn"	0.929834966398528	0	FALSE	0.883175435518932
"col12a1a"	0.926661466390457	0	FALSE	0.880161183148317
"col11a1a_ChrAur2"	0.926447232830227	0	FALSE	0.879957699923125
"zgc:113531"	0.92598566971462	0	FALSE	0.879519298249305
"sst1.1"	0.925500773151497	0	FALSE	0.87905873401071
"tmem98"	0.922833153724712	0	FALSE	0.876524976909518
"col5a1_ChrAur1"	0.922675163142531	0	FALSE	0.8763749143648
"c1qtnf12"	0.922563963563255	0	FALSE	0.876269294829715
"zp3b_ChrAur1"	0.921855126198687	0	FALSE	0.875596027238382
"pdgfrl"	0.921630545985025	1	FALSE	0.875382716559415
"tub"	0.92112430523204	0	FALSE	0.874901879191869
"sema3aa"	0.920965718217071	0	FALSE	0.874751250143625
"s100b"	0.914502648210966	0	FALSE	0.868612499855991
"tgfbi"	0.912892119654542	0	FALSE	0.867082788336596
"hbegfa"	0.912660156077099	0	FALSE	0.866862464794316
"c1ql4l_ChrAur1"	0.911724931343834	0	FALSE	0.865974170052822
"tgm8_ChrAur1"	0.907756756841703	0	FALSE	0.862205120306598
"col20a1"	0.906477248940872	0	FALSE	0.860989818679533
"wnt7aa_ChrAur1"	0.901960379233274	0	FALSE	0.85669960749653
"pnoca"	0.89993005331764	0	FALSE	0.854771164235538
"fgf2"	0.898309628455321	0	FALSE	0.853232053011266
"nid1a"	0.897603578594473	0	FALSE	0.852561433045481
"rspo2"	0.895046479793994	0	FALSE	0.850132650596564
"gpx3"	0.894795126120367	0	FALSE	0.849893909961723
"pcolcea"	0.891471183825217	0	FALSE	0.846736764564697
"col9a3"	0.890963120704398	0	FALSE	0.846254196276544
"cga"	0.888943866592752	0	FALSE	0.844336269231507
"fgf14_ChrAur2"	0.888312077864723	0	FALSE	0.84373618394197
"ca6"	0.887958126368725	0	FALSE	0.843399993888975
"inhbaa_ChrAur2"	0.887658495612333	0	FALSE	0.843115398736787
"pyya"	0.887571278643445	0	FALSE	0.843032558354068
"elna"	0.886559694148145	0	FALSE	0.842071735617253
"them6"	0.886221680970431	0	FALSE	0.841750684090664
"c1ql4a_ChrAur1"	0.884772141766592	0	FALSE	0.840373883406763
"angpt1"	0.881693621455489	0	FALSE	0.837449844609811
"ghra"	0.881207341899971	0	FALSE	0.836987966777993
"pomca_ChrAur2"	0.880958584744696	0	FALSE	0.836751692367062
"ccl19a.2"	0.880466657586066	0	FALSE	0.83628445033136
"fgf12a"	0.880125556002903	0	FALSE	0.835960465376877
"cart4"	0.878813120602929	0	FALSE	0.834713888567175
"npc2.1"	0.874804381992534	0	FALSE	0.830906310237624
"cd9a_ChrAur1"	0.872553864211397	0	FALSE	0.828768724436568
"fetub"	0.872418936286113	0	FALSE	0.828640567254399
"egfl6"	0.864806280620296	0	FALSE	0.821409918025155
"ntn2"	0.864571112934589	0	FALSE	0.821186551158184
"proca1"	0.8642449708738	0	FALSE	0.820876775050609
"tnfsf10_ChrAur1"	0.862941943211454	0	FALSE	0.819639133894089
"ndnf"	0.862937325956285	0	FALSE	0.819634748334832
"fgf20b"	0.862412822160693	0	FALSE	0.819136564372255
"adamts15a_ChrAur2"	0.862109199541733	0	FALSE	0.818848177670933
"psap"	0.861285270596378	0	FALSE	0.818065593845365
"pdgfab"	0.858415186676332	0	FALSE	0.815339532008951
