Gene_symbol	score_df_2	n_cor	is_deg	Ssec_norm
c3a.1_ChrAur1	0.917655558500135	1	True	0.777498559810462
emilin2a	0.916301893720028	0	True	0.776351645363913
proca	0.913783569938911	0	False	0.77421795468355
creg1	0.911447205657012	0	False	0.772238432140977
adcyap1b	0.911305644193626	1	False	0.772118491894456
gpc1b	0.909846160790137	0	True	0.770881920902466
gnrh3	0.909782424886058	6	False	0.770827919623696
fbln1	0.909256221198827	0	False	0.77038208501266
col11a1a_ChrAur1	0.906969361697019	0	False	0.768444506198174
c1qb_ChrAur2	0.906958513503566	0	True	0.768435314890272
lamc2	0.906607936750354	0	False	0.768138283048422
tcn2	0.906142739890507	0	True	0.76774413746165
ntn4_ChrAur2	0.905134970419774	0	False	0.766890288427709
olfml2ba	0.904468089405026	0	False	0.766325262668612
col5a3a	0.903218372734619	0	False	0.765266419944441
angptl3_ChrAur1	0.903008657584805	0	False	0.765088735381382
tnfsf10_ChrAur2	0.902967611768726	0	True	0.76505395864779
c1qa	0.902866664857839	0	True	0.764968429739797
dkk3b	0.902827044489021	0	False	0.764934860739523
nmbb	0.901951446252216	16	False	0.764192995927848
ccl19a.2	0.901012683535437	0	False	0.763397613985748
adma	0.900807016731839	0	False	0.7632233594497
sst1.2	0.899438229925878	0	False	0.762063632621409
wnt4	0.898563169799984	0	False	0.761322223732935
olfm3b	0.896968372790803	0	False	0.759971006093219
col11a1a_ChrAur2	0.895793230855846	0	False	0.758975348023545
nrg3b	0.895336160172306	0	False	0.758588087471487
c1qtnf5	0.895187052694482	0	True	0.758461753741809
spon1a_ChrAur1	0.894915784362027	0	True	0.75823191724613
epd	0.894666079091883	17	False	0.758020350404829
ahsg2	0.890230345593263	3	False	0.754262103233617
ntn4_ChrAur1	0.889821398718138	0	True	0.753915616358991
bag6l	0.889606069429611	0	False	0.753733175125824
fgf14_ChrAur2	0.889471853294042	0	False	0.753619458327466
nell2a	0.889140620561593	0	False	0.753338816021041
pyya	0.888496127757067	6	False	0.752792759036276
farp1_ChrAur1	0.887498824520079	0	True	0.751947777688678
sost	0.887010429320781	0	False	0.751533976932441
cbln1	0.885878610759303	2	False	0.750575025293817
pamr1b	0.885874952836135	0	True	0.750571926059068
pros1	0.885782552543221	0	True	0.750493638411811
col11a2	0.884077060091061	0	False	0.74904863226213
bdnf	0.883853961511288	0	False	0.748859608370908
srpx2	0.88375829356136	0	False	0.748778552148233
lamb2	0.881120823102399	0	False	0.746543912512053
thbs4b	0.880617575507561	0	False	0.746117527822732
col4a2	0.879084461023258	0	True	0.744818571702945
ccn1l2	0.878660632499238	0	False	0.744459476109855
c1qtnf6a	0.877749881207521	0	False	0.74368782730209
nampt1	0.87744820651462	0	True	0.743432228524216
c6.2	0.876075312616684	0	False	0.742269021895618
rln3b	0.875008684908943	0	False	0.741365304265467
col28a1b	0.874939654523891	0	False	0.741306817151795
matn3a_ChrAur2	0.874646333053307	0	False	0.741058295777051
hyal6	0.874473874779867	0	False	0.740912177706948
nxph2a	0.874405110164746	3	False	0.740853915771163
ada2a	0.874126266262006	0	True	0.740617660750655
lamb4	0.873711219427315	0	False	0.740266005586321
nsun2	0.873174395362981	0	True	0.739811172688482
rln3a	0.872277906092821	1	False	0.739051607609865
dag1_ChrAur1	0.871605375032642	0	True	0.738481794758111
col5a2b	0.870450150139118	0	False	0.737503011724921
ucmaa	0.867123789081827	0	False	0.734684698352875
tgfb5	0.866505954355066	0	True	0.734161227856993
col14a1a	0.862777938636377	0	False	0.731002606056708
scg3	0.862596598493127	0	False	0.730848962678311
inhbb_ChrAur2	0.862529567622779	0	False	0.730792169685912
calr	0.862418708429869	0	False	0.73069824243616
mgat5_ChrAur1	0.862280949971792	0	False	0.730581524347587
adamts3	0.86083665787984	0	False	0.729357824440758
si:ch211-196i2.1	0.860787864835292	0	True	0.729316483742155
tnca	0.859504549116388	0	True	0.728229173679041
spock3	0.85840141228925	0	False	0.727294523105164
eys	0.858060726301603	0	False	0.727005871374904
fbln7	0.857368964255305	0	False	0.726419764758161
tgfbr3	0.85715498894433	0	True	0.726238470704442
postnb_ChrAur2	0.855582733677196	0	False	0.724906351921389
bmp7b	0.854591507476074	0	True	0.724066519441021
cckb	0.851915993142643	5	False	0.72179964651498
fgf11a	0.851432280046706	0	False	0.721389812746777
adamtsl3	0.849813809824205	0	True	0.720018537593007
clec11a	0.849248233303995	0	False	0.719539343710452
fndc4a	0.848713134437991	0	False	0.719085972514886
col4a5_ChrAur1	0.848412807923382	0	True	0.718831516002943
zp2.5_ChrAur1	0.848198304004078	0	False	0.718649774077242
inhbab	0.846950839778981	0	False	0.717592839773903
col27a1b_ChrAur2	0.846753779292711	0	True	0.717425877079839
calub	0.845301916200152	0	True	0.716195762519914
cbln12_ChrAur1	0.845132710620045	2	False	0.716052400347009
wnt9b	0.844342410296812	0	False	0.715382805576466
hmcn1	0.843172456029444	0	True	0.714391542842321
adamtsl2	0.842878113037209	0	True	0.714142155966784
angptl4	0.842525513002441	0	False	0.71384340986681
emilin3	0.841069219949933	0	False	0.712609541951448
cpa5_ChrAur2	0.839841214480042	0	False	0.711569094394153
cbln2b	0.839540606994087	4	False	0.711314399824678
fgf8a	0.837896626826226	4	False	0.709921510955833
sema3d	0.8375919251322	0	True	0.709663347502147
f8	0.836620612112336	0	True	0.708840386787667
adamtsl5	0.836582521471569	0	False	0.708808113874302
hapln1a	0.836229864969705	0	False	0.708509319931665
nxph1_ChrAur1	0.836042170848366	0	False	0.708350293042246
inhbb_ChrAur1	0.835907254148798	0	False	0.708235982679674
il12ba	0.835617264002325	0	False	0.707990283823329
igf3	0.833888156109496	0	False	0.706525269108408
tgfb3_ChrAur2	0.833769807774223	0	True	0.706424996561287
tgfb2	0.833174109800821	0	False	0.70592028178883
mstnb	0.83234385388735	0	False	0.705216833996226
ccn5	0.831225276258855	0	False	0.704269100952891
emilin1a_ChrAur2	0.830887008601935	0	True	0.703982498192575
col12a1b	0.830823275731025	0	True	0.703928499483706
angptl6	0.830801281288289	0	True	0.703909864335264
hhipl1	0.828853557333094	0	False	0.702259623614718
tub	0.828434993282574	0	False	0.70190498843221
adamts8a	0.828083907479768	0	False	0.701607525289833
selenop	0.827976137480408	0	True	0.701516215409435
twsg1a	0.827741709680165	0	True	0.701317592652367
sftpba	0.827356059780623	0	True	0.700990844518268
