"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"rln3b"	1.46957639131618	0	FALSE	1.39343776201828
"nampt1"	1.46771196324807	1	FALSE	1.39166992981165
"epoa"	1.46647813134164	2	FALSE	1.39050002263257
"adamtsl5"	1.4657769814034	0	FALSE	1.38983519921369
"col20a1"	1.4619712853084	5	FALSE	1.38622667591345
"tulp3"	1.46120772078034	0	FALSE	1.38550267159941
"tac1"	1.45972247007994	2	FALSE	1.38409437161294
"thbs4b"	1.45784807694557	36	FALSE	1.3823170906293
"cpe"	1.45567863398665	0	FALSE	1.38026004632771
"tnfrsf1b"	1.45516256702115	86	FALSE	1.37977071674831
"colec11"	1.45514727077457	148	FALSE	1.37975621299898
"rbp4"	1.4542663023739	1	FALSE	1.37892088749709
"sst1.1"	1.45150975856767	1	FALSE	1.37630715999374
"wnt7aa_ChrAur1"	1.44634794702273	0	FALSE	1.37141278147103
"tsku"	1.44074984947991	1	FALSE	1.36610472089131
"c1qtnf4"	1.44001655534376	0	FALSE	1.36540941866271
"ntn4_ChrAur2"	1.4362783148161	44	FALSE	1.36186485606255
"vtna"	1.43578777984668	0	FALSE	1.36139973566866
"c1qa"	1.43562265114161	0	TRUE	1.36124316226792
"c1ql4a_ChrAur1"	1.43051536100767	0	FALSE	1.35640048040648
"c1qb_ChrAur2"	1.42935184661775	0	FALSE	1.3552972475993
"bmp3"	1.42903816876401	1	FALSE	1.35499982136879
"fndc5b_ChrAur1"	1.42897292836675	8	FALSE	1.35493796107103
"igfbp1a"	1.42685566213196	141	FALSE	1.35293039022188
"c1ql4a_ChrAur2"	1.41863602769518	1	FALSE	1.34513661435431
"fbln5"	1.41561403299092	0	FALSE	1.34227118894164
"endouc"	1.41360782911268	2	TRUE	1.34036892631768
"egfl6"	1.41231325297553	0	FALSE	1.33914142206137
"pdgfrl"	1.41218581511774	0	FALSE	1.33902058674828
"npy"	1.40728981653749	0	FALSE	1.33437824944291
"adma"	1.40657925168742	0	FALSE	1.33370449889799
"ccn2a"	1.4049534043989	58	FALSE	1.33216288662081
"igfbp5b"	1.40289544015729	0	FALSE	1.33021154533356
"pros1"	1.39598845608601	0	FALSE	1.3236624115264
"col12a1b"	1.39496409937891	0	TRUE	1.32269112665418
"lama4"	1.39442063394049	0	FALSE	1.32217581811444
"cd74b"	1.39358202041004	0	FALSE	1.32138065308051
"mmrn2a_ChrAur1"	1.39275523287305	0	FALSE	1.32059670133631
"st3gal8"	1.38841378992862	0	FALSE	1.31648018818588
"pm20d1.2"	1.3871594091376	2	FALSE	1.31529079675819
"c6.2"	1.38562558131214	0	FALSE	1.31383643642343
"fgf13a"	1.38124129476932	6	FALSE	1.30967929939784
"alkal2b_ChrAur1"	1.37728417920618	4	FALSE	1.30592720165939
"fam3a"	1.37676238913183	0	FALSE	1.30543244548492
"grp"	1.37657455670625	8	FALSE	1.30525434464152
"si:ch211-136a13.1"	1.37623798507174	0	TRUE	1.30493521075511
"tgfb5"	1.37609920048585	0	FALSE	1.30480361658694
"plat"	1.37469501000453	0	FALSE	1.30347217709642
"calca"	1.37190865009108	0	FALSE	1.30083017825586
"adamts15a_ChrAur2"	1.36961348193406	67	FALSE	1.29865392256812
"nxph2a"	1.35685840829559	0	FALSE	1.28655968822263
"tgm2b"	1.354113066122	0	FALSE	1.28395658199628
"col5a1_ChrAur1"	1.35166164240492	1	FALSE	1.28163216633591
"adamtsl3"	1.35139674556964	10	FALSE	1.28138099378339
"olfml1"	1.34977530346408	0	FALSE	1.27984355845702
"spon2a"	1.34538395582831	0	FALSE	1.27567972617311
"fstl3"	1.3437057598836	67	FALSE	1.27408847741922
"ccn1l2"	1.33949511965881	0	FALSE	1.27009599011052
"creg2"	1.33761772431779	0	FALSE	1.2683158624643
"hbegfa"	1.3338000074733	0	TRUE	1.2646959412086
"bmp1a_ChrAur1"	1.33271749902253	0	FALSE	1.26366951742967
"ucmaa"	1.33203718326184	0	FALSE	1.26302444877135
"s100b"	1.33118916472346	0	FALSE	1.26222036600216
"fgf12b"	1.32977075406879	0	FALSE	1.26087544308427
"angpt1"	1.32880942417262	0	FALSE	1.25996391960921
"tmem98"	1.32800944731304	0	FALSE	1.25920538948347
"vwc2l"	1.32594817140752	0	FALSE	1.25725090810934
"ccn1"	1.31713933351603	3	FALSE	1.24889845536852
"qpct"	1.31641764892538	0	FALSE	1.24821416119584
"f5"	1.31565360495439	0	FALSE	1.24748970227876
"bmp2b"	1.312283743897	0	FALSE	1.24429443343948
"gh1"	1.31217836962368	1	FALSE	1.2441945185984
"pthlha"	1.3055176991602	0	FALSE	1.23787893691172
"tnca"	1.30309645726011	0	FALSE	1.23558313935094
"mmp2"	1.30227816594462	0	TRUE	1.23480724363972
"fga"	1.30073825267637	0	FALSE	1.23334711314845
"apoc1_ChrAur1"	1.29791971928668	0	FALSE	1.23067460773674
"ada2a"	1.29299834328514	0	FALSE	1.22600820781214
"angptl2b"	1.2922322708741	0	FALSE	1.22528182554832
"creg1"	1.2913586988752	1	FALSE	1.22445351324125
"mmp13a_ChrAur1"	1.28658975260404	0	FALSE	1.21993164567551
"farp1_ChrAur2"	1.28341698379819	0	FALSE	1.21692325775478
"twsg1a"	1.27969697007659	0	FALSE	1.21339597763138
"fam3c"	1.27784289043254	0	FALSE	1.21163795769783
"fbln7"	1.27602862191185	0	FALSE	1.20991768627668
"pamr1b"	1.27360401842568	0	TRUE	1.20761870129332
"fgf16"	1.2699916342482	0	TRUE	1.2041934744364
"adgrl2b.1"	1.26905188959777	0	FALSE	1.20330241787732
"cckb"	1.26734568860169	3	FALSE	1.20168461501142
"fgf2"	1.26548349325584	0	FALSE	1.19991889984989
"olfml2a"	1.2620829645728	0	FALSE	1.19669455227206
"nrg2a"	1.25942210836913	0	FALSE	1.19417155480463
"paplnb"	1.25901037714853	0	FALSE	1.19378115534396
"tgm2a"	1.24873147780177	0	FALSE	1.18403480490828
"olfml3b_ChrAur1"	1.24827043056783	0	TRUE	1.18359764449278
"emilin1b"	1.24515740436556	0	FALSE	1.18064590391636
"pnoca"	1.24482483399495	0	FALSE	1.18033056398869
"fgfbp1b"	1.2397660830258	0	FALSE	1.175533906482
"htra1b"	1.23846041685282	0	FALSE	1.17429588676369
"col14a1a"	1.23370815450954	0	FALSE	1.16978983873293
"pcsk9"	1.22944511559343	1	TRUE	1.1657476675047
"rbp4l_ChrAur1"	1.22520643985065	2	FALSE	1.16172859719584
"c1ql1l2_ChrAur1"	1.22407525640651	0	FALSE	1.16065602027085
"selenop"	1.22120154104687	0	FALSE	1.15793119186242
"htra1a"	1.22086577940397	0	FALSE	1.15761282600201
"prf1.5"	1.2202631698765	0	TRUE	1.15704143762351
"npnta"	1.21881199706321	0	FALSE	1.15566544995168
"tg_ChrAur1"	1.21752321806026	0	TRUE	1.15444344248054
"col1a1b"	1.21256899212165	0	FALSE	1.14974589457134
"ccdc126"	1.21236965698823	0	FALSE	1.14955688697443
"cga"	1.21162530237321	3	TRUE	1.14885109730944
"olfml3b_ChrAur2"	1.20866111964191	0	TRUE	1.14604048863627
"scg2b"	1.20700028572681	0	FALSE	1.1444657023867
"adamts17"	1.20691360383657	0	FALSE	1.14438351147791
"nell2a"	1.20657309050137	0	FALSE	1.14406064010998
"c7b"	1.20163788203365	0	FALSE	1.13938112437811
"f8"	1.19976437186449	0	FALSE	1.13760468061332
"grna.1"	1.19603127401894	0	TRUE	1.13406499425333
"rspo2"	1.1959946006033	19	FALSE	1.13403022088427
"itih5"	1.19580936867388	0	FALSE	1.13385458580555
"gpc1b"	1.19504793089427	0	FALSE	1.13313259805329
"nmbb"	1.19501340062015	0	FALSE	1.13309985678977
"col10a1b"	1.18848782183388	0	TRUE	1.12691236769186
"nicol1"	1.18687994807188	0	FALSE	1.12538779773431
"gatd1"	1.18678478518146	0	FALSE	1.12529756522524
"manf"	1.18422628408289	0	TRUE	1.12287161985351
"pdgfaa"	1.18411269752282	1	FALSE	1.12276391820357
"sema3aa"	1.18064645054492	0	FALSE	1.11947725719022
"dkk3b"	1.18053301924282	0	FALSE	1.11936970275434
"b3gat1a_ChrAur2"	1.1786078999247	0	FALSE	1.11754432370626
"igfbp6b"	1.17821005591104	0	FALSE	1.11716709195751
"lama5"	1.17675235511561	0	FALSE	1.11578491451775
"igfbp2a"	1.17391763910564	0	FALSE	1.11309706490597
"ccdc80"	1.1731550203889	0	FALSE	1.11237395740083
"eys"	1.16856538657984	0	FALSE	1.1080221121336
"vwc2"	1.16730310079867	0	FALSE	1.10682522527265
"c1qc"	1.16726326662598	0	FALSE	1.10678745490509
"lhb"	1.16655927817616	1	TRUE	1.10611994003768
"olfml3a"	1.16345307794828	0	FALSE	1.10317467178249
"luzp2"	1.16089694260846	0	FALSE	1.10075096959975
"dag1_ChrAur2"	1.15813195083342	0	FALSE	1.09812923181615
"igf2b"	1.15733460109336	0	FALSE	1.09737319269909
"bmp7b"	1.15549560231683	0	FALSE	1.09562947229458
"mgat5_ChrAur1"	1.1536281102704	0	FALSE	1.09385873485409
