"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"olfm1b"	0.995336193800034	0	FALSE	0.956401798180248
"grna.1"	0.993891767000165	0	FALSE	0.95501387277641
"prl"	0.989596806922987	1	FALSE	0.950886917917829
"tnfsf13b"	0.989016602551072	0	FALSE	0.950329409301074
"c1qtnf5"	0.986228318328117	0	FALSE	0.947650193915073
"zgc:113531"	0.985859534512993	0	FALSE	0.947295835753358
"sema3aa"	0.984736007926236	0	FALSE	0.946216257963892
"fga"	0.983869135660013	0	FALSE	0.94538329499181
"ccdc126"	0.983280173311126	0	FALSE	0.94481737098237
"kitlga"	0.982208968626976	0	FALSE	0.943788068428598
"fgf22"	0.981221358624606	0	FALSE	0.942839090597739
"fbln2_ChrAur3"	0.980157354087816	0	FALSE	0.941816706544395
"c1qtnf2"	0.979569958877105	0	FALSE	0.941252288371655
"ada2a"	0.978412472295708	0	FALSE	0.94014007899485
"lamb2l"	0.976870199938244	0	FALSE	0.938658135441355
"col4a3"	0.975918185404892	0	FALSE	0.937743360697642
"fndc4a"	0.975713342676145	0	FALSE	0.937546530766873
"sostdc1a"	0.974999858415764	2	FALSE	0.936860955748249
"inhbaa_ChrAur2"	0.973739715312286	0	FALSE	0.935650105446976
"adamts10"	0.971026081155859	0	FALSE	0.933042620053622
"tmem98"	0.969883476672974	0	FALSE	0.931944710634827
"endouc"	0.968162185304427	0	FALSE	0.930290750726281
"fgf12b"	0.967874013948186	0	FALSE	0.930013851719684
"c1ql4a_ChrAur2"	0.967773864061474	0	FALSE	0.929917619378958
"egfl6"	0.966992237683428	0	FALSE	0.929166567746229
"hmcn1"	0.966247445342831	0	FALSE	0.928450909320206
"tulp3"	0.96565072400054	0	FALSE	0.92787752982458
"cartl"	0.964797017851042	0	FALSE	0.927057217952488
"olfml3b_ChrAur1"	0.964732209237729	0	FALSE	0.926994944446615
"prf1.5"	0.961628359258952	0	FALSE	0.924012507236479
"hyal1"	0.961261942594213	0	FALSE	0.923660423629732
"gdf10a_ChrAur2"	0.960733255181474	0	FALSE	0.923152416792073
